key,title,upload_date,view_count,like_count,tags,description,thumbnail,title_extracted_entities,Final Dx,Topics,Chief Complaint
"https://www.youtube.com/watch?v=4cb5EFL7fO0
","September 1, 2022 ""30-minute"" Thursday VMR - masses on hands and lower extremities & Erythema",20220901,302,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/4cb5EFL7fO0/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACtgWKAgwIABABGGUgYShRMA8=&rs=AOn4CLBDHxOGotytT4s1MHzwaC5FjzyqXw,"[{'text': 'Thursday', 'umls_cui': 'C0585028', 'semantic_type': 'T079'}, {'text': 'masses', 'umls_cui': 'C0005938', 'semantic_type': 'T201'}, {'text': 'hands', 'umls_cui': 'C0018563', 'semantic_type': 'T023'}, {'text': 'lower extremities', 'umls_cui': 'C0023216', 'semantic_type': 'T023'}, {'text': 'Erythema', 'umls_cui': 'C0041834', 'semantic_type': 'T047'}]",Dariers Roussy variant of Sarcoidosis (Subcutaneous sarcoidosis),,
"https://www.youtube.com/watch?v=HjsCfXWdum8
","August 31, 2022 ""30-minute"" VMR - acute onset nausea and abdominal pain",20220831,320,12,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/HjsCfXWdum8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACtgWKAgwIABABGHIgWyg-MA8=&rs=AOn4CLAeRzypxLS620fN42NXDOFvBtqMSA,"[{'text': 'acute onset nausea', 'umls_cui': 'C0205178', 'semantic_type': 'T079'}, {'text': 'abdominal pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}]",Colonic obstruction due to volvulus,,
"https://www.youtube.com/watch?v=uFlNi5S626M
","August 30, 2022 POCUS VMR with Dr. Ria Dancel - left-sided abdominal-pelvic and flank pain",20220830,406,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/uFlNi5S626M/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACrgWKAgwIABABGHIgPSgzMA8=&rs=AOn4CLAVPGRxsc3WL6sDEZWz50XoHn09fQ,"[{'text': 'left-sided', 'umls_cui': 'C0443246', 'semantic_type': 'T082'}, {'text': 'flank pain', 'umls_cui': 'C0016199', 'semantic_type': 'T184'}]",Bilateral ureteral stenosis causing ureteral implantation and posterior urethral valves. Bilateral megareters and hydronephrosis leading to stasis,,
"https://www.youtube.com/watch?v=EpiLUxqE7hQ
","August 29, 2022 Hematology Subspecialty VMR with Dr. Anna Parks - chest pain after exercise",20220830,487,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/EpiLUxqE7hQ/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACrgWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCavfz-Vy33PgB6KyA547eJFX8hKQ,"[{'text': 'Hematology Subspecialty', 'umls_cui': 'C1518927', 'semantic_type': 'T091'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}, {'text': 'exercise', 'umls_cui': 'C0015259', 'semantic_type': 'T056'}]","ACS, started on aspirin and ticagrelor",,
"https://www.youtube.com/watch?v=QUdk6VS-VEo
","August 27, 2022 VMR Weekly Recap - cases from 8/22/22 to 8/26/22",20220827,245,4,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/QUdk6VS-VEo/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACwAWKAgwIABABGGUgVyhSMA8=&rs=AOn4CLC8qD_CMCoUMDaicYMEMHYa6xRpFQ,"[{'text': 'cases', 'umls_cui': 'C0868928', 'semantic_type': 'T169'}]",,,
"https://www.youtube.com/watch?v=yff_0xXaiNk
","August 27, 2022 VMR - Residency Application Tips: How to write your Personal Statement w/Dr. Gallo",20220827,795,35,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/yff_0xXaiNk/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-BIAC6AKKAgwIABABGGUgVChSMA8=&rs=AOn4CLAhNqed3Vf3hSPDzGIF5i_bBev1tw,"[{'text': 'Residency', 'umls_cui': 'C0035182', 'semantic_type': 'T065'}, {'text': 'Personal Statement', 'umls_cui': 'C1710187', 'semantic_type': 'T078'}]",,,
"https://www.youtube.com/watch?v=0O9puubaw9A
","August 26, 2022 VMR - shoulder and chest pain for a week",20220826,416,14,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/0O9puubaw9A/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUCYAC0AWKAgwIABABGHIgYihDMA8=&rs=AOn4CLD5x47IAsUyebDSpAmJ2YHLHHOzxA,"[{'text': 'shoulder', 'umls_cui': 'C0037004', 'semantic_type': 'T029'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}, {'text': 'week', 'umls_cui': 'C0439230', 'semantic_type': 'T079'}]","Infected shoulder bursitis/abscess, MSSA bacteremia",,
"https://www.youtube.com/watch?v=w12pYh4oppc
","March 11, 2025 VMR with Ravi & Yaz - left foot redness",20250311,548,19,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/w12pYh4oppc/maxresdefault.jpg,"[{'text': 'Ravi', 'umls_cui': 'C0205082', 'semantic_type': 'T033'}, {'text': 'Yaz', 'umls_cui': 'C1696294', 'semantic_type': 'T109'}]",,,
"https://www.youtube.com/watch?v=UhOxyB8mipQ
","August 25, 2022 ""30-minute"" Thursday VMR - chest pain",20220825,496,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/UhOxyB8mipQ/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgWihHMA8=&rs=AOn4CLBHjnln4yi9DL-PKh_pH8VtRBV9BQ,"[{'text': 'Thursday', 'umls_cui': 'C0585028', 'semantic_type': 'T079'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",Pneumomediastinum,,
"https://www.youtube.com/watch?v=xqq7vY1S0QI
","August 23, 2022 POCUS VMR with Dr. Jamie Galen - syncope",20220823,391,10,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/xqq7vY1S0QI/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACjgWKAgwIABABGHIgWigwMA8=&rs=AOn4CLA9KCldsoJPkVPtfPtAx1Fadd5iSQ,"[{'text': 'syncope', 'umls_cui': 'C0039070', 'semantic_type': 'T184'}]",Heart thrombus,,
"https://www.youtube.com/watch?v=Ro6LFJckQUg
","August 22, 2022 Clinical Reasoning VMR with Dr. Gurpreet Dhaliwal & Dr. Mohit Harsh - AMS",20220823,1275,39,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/Ro6LFJckQUg/hqdefault.jpg,"[{'text': 'Clinical Reasoning', 'umls_cui': 'C5392149', 'semantic_type': 'T041'}, {'text': 'AMS', 'umls_cui': 'C1860224', 'semantic_type': 'T047'}]",Worsening acute otitis externa followed by AMS,,
"https://www.youtube.com/watch?v=VF-9pvmrWlQ
","August 21, 2022: Telling our Stories: Setbacks in Medicine - ""Am I cut out for this?""",20220821,346,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/VF-9pvmrWlQ/maxresdefault.jpg,"[{'text': 'Stories', 'umls_cui': 'C0019664', 'semantic_type': 'T090'}, {'text': 'Setbacks', 'umls_cui': 'C4054878', 'semantic_type': 'T170'}, {'text': 'Medicine', 'umls_cui': 'C0013227', 'semantic_type': 'T121'}]",,,
"https://www.youtube.com/watch?v=1wyipAZSLEo
","August 20, 2022 VMR - Residency Application Tips: How to write your ERAS CV",20220820,1312,41,[],"Expert tips from Dr. Janaki Deepak, Dr. Erica Johnson, and Dr. Ravi Singh

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/1wyipAZSLEo/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgSyhBMA8=&rs=AOn4CLC2JGiJhYeqfUxfH1iuZSRjWyy2_A,"[{'text': 'Residency', 'umls_cui': 'C0035182', 'semantic_type': 'T065'}, {'text': 'ERAS', 'umls_cui': 'C1415714', 'semantic_type': 'T028'}, {'text': 'CV', 'umls_cui': 'C0280551', 'semantic_type': 'T061'}]",,,
"https://www.youtube.com/watch?v=Xq0j2o9xJag
","August 19, 2022 VMR - abdominal pain",20220819,489,15,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/Xq0j2o9xJag/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACrgWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBimyHo_5ojUNvjyOzE_COzDcKVLw,"[{'text': 'abdominal pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}]",Metformin-induced lactic acidosis (MILA),,
"https://www.youtube.com/watch?v=J3XDhZ_SocY
","August 18, 2022 ""30-minute"" Thursday VMR - bilateral leg and shoulder pain",20220818,389,11,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/J3XDhZ_SocY/hqdefault.jpg,"[{'text': 'Thursday', 'umls_cui': 'C0585028', 'semantic_type': 'T079'}, {'text': 'bilateral', 'umls_cui': 'C0238767', 'semantic_type': 'T082'}, {'text': 'leg', 'umls_cui': 'C0023216', 'semantic_type': 'T023'}, {'text': 'shoulder pain', 'umls_cui': 'C0037011', 'semantic_type': 'T184'}]",fat embolism syndrome,,
"https://www.youtube.com/watch?v=X1PaOCUC334
","August 17, 2022 ""30-minute"" VMR - swelling of mouth and tongue",20220818,264,10,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/X1PaOCUC334/maxresdefault.jpg,"[{'text': 'swelling', 'umls_cui': 'C0013604', 'semantic_type': 'T046'}, {'text': 'mouth', 'umls_cui': 'C0226896', 'semantic_type': 'T030'}, {'text': 'tongue', 'umls_cui': 'C0040408', 'semantic_type': 'T023'}]",Angioedema,,
"https://www.youtube.com/watch?v=agvwmqa7G78
","August 16, 2022 POCUS VMR with Drs. Gigi Liu, Travis Smith, & Ravi Singh  - chest pain and SOB",20220816,424,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/agvwmqa7G78/maxresdefault.jpg,"[{'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}, {'text': 'SOB', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",type A aortic dissection involving ascending and possibly descending aorta,,
"https://www.youtube.com/watch?v=g1NyOXwTRM0
","May 29, 2025 VMR with Rabih & Khashayar - palpitations and exertional SOB",20250529,704,23,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/g1NyOXwTRM0/maxresdefault.jpg,"[{'text': 'palpitations', 'umls_cui': 'C0030252', 'semantic_type': 'T033'}, {'text': 'exertional', 'umls_cui': 'C0015264', 'semantic_type': 'T040'}, {'text': 'SOB', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=PRlyEo86SNI
","March 7, 2025 VMR with Kirtan & Rabih - weakness now in comatose state on mechanical ventilation",20250307,875,26,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/PRlyEo86SNI/maxresdefault.jpg,"[{'text': 'weakness', 'umls_cui': 'C0004093', 'semantic_type': 'T184'}, {'text': 'comatose state', 'umls_cui': 'C0009421', 'semantic_type': 'T047'}, {'text': 'mechanical ventilation', 'umls_cui': 'C0199470', 'semantic_type': 'T061'}]",,,
"https://www.youtube.com/watch?v=W6wQf59nGYI
","August 15, 2022 Clinical Reasoning VMR with Dr. Adam Rodman & Dr. Noah Rosenberg - acute dyspnea",20220816,538,18,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/W6wQf59nGYI/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHGCYAC0AWKAgwIABABGGUgYShUMA8=&rs=AOn4CLDaakPK3j1fmIZ7qGHGwILzmohtlA,"[{'text': 'Clinical Reasoning', 'umls_cui': 'C5392149', 'semantic_type': 'T041'}, {'text': 'acute', 'umls_cui': 'C0205178', 'semantic_type': 'T079'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]","Hemodialysis-associated anaphylactic reaction, resolved with fistula and administration of prednisone",,
"https://www.youtube.com/watch?v=KM_Tu1cDE8Q
","August 14, 2022 Telling Our Stories: Patient Encounter Pearls with Dr. Michelle Kittleson",20220814,301,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/KM_Tu1cDE8Q/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-BIAC6AKKAgwIABABGGUgXChVMA8=&rs=AOn4CLCA_LYqp9eEjt08HNCFrynhxCeuVg,"[{'text': 'Stories', 'umls_cui': 'C0019664', 'semantic_type': 'T090'}, {'text': 'Patient Encounter', 'umls_cui': 'C1512346', 'semantic_type': 'T058'}]",,,
"https://www.youtube.com/watch?v=_rtmLnkzYME
","August 13, 2022 VMR Weekly Recap - cases from 8/7/22 to 8/12/22",20220814,291,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/_rtmLnkzYME/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-BIAC6AKKAgwIABABGGUgSChDMA8=&rs=AOn4CLAvnSJBAwjcBEczLdaYB-_wW7gtEw,"[{'text': 'cases', 'umls_cui': 'C0868928', 'semantic_type': 'T169'}]",Stage 4 metastatic throat cancer,,
"https://www.youtube.com/watch?v=kjk7Prz2GYE
","August 13, 2022 Global IMG VMR with Rural Seeds & Dr. Veronika Rasic -  worsening LBP & hoarse voice",20220813,179,5,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/kjk7Prz2GYE/maxresdefault.jpg,"[{'text': 'Global IMG', 'umls_cui': 'C0205246', 'semantic_type': 'T082'}, {'text': 'worsening', 'umls_cui': 'C0332271', 'semantic_type': 'T080'}, {'text': 'LBP', 'umls_cui': 'C0020649', 'semantic_type': 'T033'}, {'text': 'hoarse voice', 'umls_cui': 'C0019825', 'semantic_type': 'T184'}]",Stage 4 metastatic throat cancer,,
"https://www.youtube.com/watch?v=GPN7jgZVENw
","August 12, 2022 VMR - fever and night sweats",20220812,1069,27,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/GPN7jgZVENw/maxresdefault.jpg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'night sweats', 'umls_cui': 'C0028081', 'semantic_type': 'T184'}]",Infective Endocarditis,,
"https://www.youtube.com/watch?v=BV3PnO-x2gg
","August 11, 2022 ""30-minute"" Thursday VMR - fever and ankle swelling",20220811,360,13,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/BV3PnO-x2gg/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACjgWKAgwIABABGGUgUSg9MA8=&rs=AOn4CLCCZAM5IHsYWQCcsB0okFlp9-ujgg,"[{'text': 'Thursday', 'umls_cui': 'C0585028', 'semantic_type': 'T079'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'ankle swelling', 'umls_cui': 'C0235439', 'semantic_type': 'T046'}]",Melioidosis (Burkholderia),,
"https://www.youtube.com/watch?v=dLP9Oc6ndvw
","August 10, 2022 ""30-minute"" VMR - lesion on right foot, rash, fever, and arthralgias",20220811,298,8,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/dLP9Oc6ndvw/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGQgZShaMA8=&rs=AOn4CLBJm_w-aHm4YXCF8RscrjRs7IPtJg,"[{'text': 'lesion', 'umls_cui': 'C0221198', 'semantic_type': 'T033'}, {'text': 'right foot', 'umls_cui': 'C0230460', 'semantic_type': 'T023'}, {'text': 'rash', 'umls_cui': 'C0015230', 'semantic_type': 'T184'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'arthralgias', 'umls_cui': 'C0003862', 'semantic_type': 'T184'}]","Bothy larvae exposure, leading to myiasis or allergic reaction to larvae",,
"https://www.youtube.com/watch?v=I4ghWyegcRE
","August 9, 2022 POCUS VMR with Dr. Sanjay Patel & Dr. Ria Dancel -  dyspnea, cough, & fever",20220810,565,16,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/I4ghWyegcRE/maxresdefault.jpg,"[{'text': 'Dancel', 'umls_cui': 'C0010963', 'semantic_type': 'T056'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}, {'text': 'cough', 'umls_cui': 'C0010200', 'semantic_type': 'T184'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}]",Pleural and pericardial effusion likely due to lung adenocarcinoma or non-small cell lung cancer,,
"https://www.youtube.com/watch?v=PQMXaSJo42w
","August 8, 2022 Clinical Reasoning VMR: Drs. Jill Harrington & Sowda Ahmed: hyponatremia/low appetite",20220809,468,6,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/PQMXaSJo42w/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUCYAC0AWKAgwIABABGGUgVihWMA8=&rs=AOn4CLAO6H7IFLqZGf3wlD4FiImHs7mbRQ,"[{'text': 'Clinical Reasoning', 'umls_cui': 'C5392149', 'semantic_type': 'T041'}]",Epidural abscess growing Enterococcus faecalis,,
"https://www.youtube.com/watch?v=fdCVr0rmUHs
","August 5, 2022 VMR - back pain",20220805,548,17,[],"Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/fdCVr0rmUHs/maxresdefault.jpg,"[{'text': 'back pain', 'umls_cui': 'C0004604', 'semantic_type': 'T184'}]",,,
